date,Close,High,Low,Open,Volume,real_GDP,PER,PBR,EPS,SMA_5,EMA_5,RSI_5,SMA_10,EMA_10,RSI_10,SMA_20,EMA_20,RSI_20,SMA_30,EMA_30,RSI_30,SMA_60,EMA_60,RSI_60
2012-12-21,53838.38671875,53838.38671875,51585.23805124648,51585.23805124648,1374468.0,0.7,22.4,6.929999828338623,10134.0,53956.97109375,53981.62019234118,34.9397834219272,55356.29453125,55250.46927637294,45.16129032258065,58054.1427734375,56931.36033375912,35.537206844011024,58597.664322916666,57952.763638109274,40.73034674732158,60698.626627604164,59560.63987410811,42.92035011276862
2012-12-24,54549.90625,55380.01243454431,53482.626329980245,53838.38504357365,1018636.0,0.7,22.7,7.019999980926514,10134.0,53672.36328125,54171.04887822746,42.68295132358364,55166.55625,55123.09418066876,43.333364443292766,57633.16015625,56704.555182924916,35.26971935508077,58403.97278645833,57733.22445177965,43.01994991803942,60538.534440104166,59396.35352577669,43.999994143993355
2012-12-26,53601.20703125,55261.42304710927,53364.033314698674,55261.42304710927,664518.0,0.7,22.3,6.889999866485596,10134.0,53624.92734375,53981.101595901644,48.6110793403599,54787.078515625,54846.38742622898,36.66669137162767,57170.6716796875,56408.998216098735,34.274191352528945,58158.89348958333,57466.64268271322,41.24294011366537,60338.91315104167,59206.34872267746,42.47390582006286
2012-12-27,53537.86328125,54489.648461035744,52705.05314471241,53775.809576196436,619696.0,0.7,22.2,6.860000133514404,10134.0,53375.08359375,53833.35549101776,41.838288888843515,54401.26640625,54608.47394532371,36.50420077125958,56793.9560546875,56135.55679373219,36.397242188646025,57959.137369791664,57213.17304390915,42.62348650945448,60082.895768229166,59020.496740991315,39.93571019630656
2012-12-28,54013.7578125,54489.65041949736,53180.94764602963,53656.84025302698,722264.0,0.7,22.4,6.929999828338623,10134.0,53908.22421875,53893.489598178516,78.4202880926481,54229.06484375,54500.34373935577,43.43216854229887,56458.823046875,55933.4807002815,37.95101001553978,57893.83111979167,57006.75915801179,47.390416667967415,59878.2919921875,58856.34136628668,41.725554067090464
2013-01-02,54132.73046875,55322.45814213803,54013.75542648129,54846.56934771271,630012.0,0.8,22.45,6.940000057220459,10134.0,53967.09296875,53973.23655503568,56.34791194201355,53962.03203125,54433.50496288199,39.021076326521175,56153.35625,55761.98067823088,38.875458107865505,57792.96197916667,56821.33795225297,45.851446021484925,59693.45891927083,58701.46887784285,42.428315001144675
2013-01-03,52586.078125,55203.48339031281,52110.185569206835,54489.64455662306,1452295.0,0.8,21.81,6.739999771118164,10134.0,53574.32734375,53510.85041169045,18.863339080801467,53623.3453125,54097.60917417618,36.84987062781154,55794.273828125,55459.51376839937,37.41436506447864,57616.8203125,56548.095382752785,42.91780099010731,59451.22506510417,58500.96426299555,40.02913828685996
2013-01-04,53894.78125,53894.78125,52467.10356957828,52705.04984964856,951986.0,0.8,22.35,6.909999847412109,10134.0,53633.0421875,53638.827357793634,54.177724067314976,53628.984765625,54060.73136978051,50.23396648138851,55382.0404296875,55310.4916237899,34.99229291008879,57460.584635416664,56376.913825801,43.817140416750576,59250.56751302083,58349.941869126844,41.754403706491985
2013-01-07,57107.05078125,57226.0258179717,54489.645471968644,54608.62050869034,1650713.0,0.8,23.68,7.320000171661377,10134.0,54346.8796875,54794.901832279094,76.78567868864762,53860.981640625,54614.60762641132,58.103044522048734,55112.6322265625,55481.592495928955,41.1158580680764,57288.884765625,56424.01943582997,43.120965073842996,59115.3064453125,58309.191341655474,44.625822354381334
2013-01-08,56393.21484375,57463.97119972415,56155.26856558357,57107.0498866997,809739.0,0.8,23.39,7.230000019073486,10134.0,54822.77109375,55327.672836102734,67.24135881406909,54365.49765625,54937.99075683653,71.76472491462194,54932.0482421875,55568.41367191191,43.674402961445864,57101.296484375,56422.032042792554,42.57888640078067,58981.98326822917,58246.3724400848,44.69464858592288
2013-01-09,55560.40625,57107.05530916542,55322.45994923994,56869.11279995532,603154.0,0.8,23.04,7.119999885559082,10134.0,55108.30625,55405.25064073516,59.37500160317825,54537.699609375,55051.157210138976,58.6684369139022,54946.9970703125,55567.65106030126,50.60675159191234,56881.99505208333,56366.44328196723,41.484694255710906,58813.039388020836,58158.30797483611,43.2348665680174
2013-01-10,54489.64453125,55679.375920178914,53656.83445477455,55203.483364607346,959247.0,0.8,22.6,6.989999771118164,10134.0,55489.01953125,55100.04860424011,63.33332421303199,54531.6734375,54949.06399579553,49.707238331567815,54849.11484375,55464.98377182019,46.00845305682994,56599.33125,56245.35949159838,39.09233223703515,58655.89596354167,58038.02392750542,43.64736347172739
2013-01-11,54370.66796875,55322.44919522554,53656.82920523143,55203.47796374706,693342.0,0.8,22.55,6.96999979019165,10134.0,55584.196875,54856.92172574341,53.99995403370643,54608.61953125,54843.90108178725,54.065964642278004,54697.8490234375,55360.76321914684,43.615498668578304,56316.654296875,56124.411651414615,39.091935466852384,58471.07571614583,57917.782748529826,42.38247510344885
2013-01-14,56393.21484375,56750.13236522485,53537.859505752815,54132.727096943694,984195.0,0.8,23.39,7.230000019073486,10134.0,55441.4296875,55369.01943174561,42.50003693713956,54894.1546875,55125.5944930532,62.499982899458395,54647.710546875,55459.091945299515,48.050240213832616,56160.68893229167,56141.75379285561,44.01904257065716,58314.03528645833,57867.79691558622,43.672343508914835
2013-01-15,55798.34375,56393.21130385,54608.616225398706,55560.39748676986,980512.0,0.8,23.14,7.150000095367432,10134.0,55322.45546875,55512.12753783041,43.58970257553474,55072.61328125,55247.9125397708,57.73190781568282,54650.8390625,55491.40164098527,50.12691815340029,55996.753125,56119.59830621977,43.75158874484269,58178.703515625,57799.945992124376,44.449960586020346
2013-01-16,55203.484375,57107.05084057776,54965.538092859075,56393.21578570464,752287.0,0.8,22.89,7.079999923706055,10134.0,55251.07109375,55409.24648355361,45.94592675940354,55179.688671875,55239.834691630655,54.45542816405731,54570.8603515625,55463.980948986675,46.69201097032439,55828.800390625,56060.49418162495,43.618025878057836,58086.8212890625,57714.81610303833,46.0926019269776
2013-01-17,55798.34375,56155.26504061987,54846.562488628835,55322.451223539734,537834.0,0.8,23.14,7.150000095367432,10134.0,55512.8109375,55538.94557236908,66.6666003372849,55500.915234375,55341.38179315235,64.51610056098654,54562.1302734375,55495.825025273654,49.635368400443774,55696.487630208336,56043.58125055237,44.98759924549745,58002.87688802083,57651.98094392232,46.45410655440247
2013-01-18,56393.21484375,56393.21484375,55203.48345291784,56155.26856558357,811587.0,0.8,23.39,7.230000019073486,10134.0,55917.3203125,55823.70199616272,72.97300415115971,55750.75859375,55532.62416598829,62.068957709143696,54689.8716796875,55581.2907222714,55.70210495480415,55504.946484375,56066.13825656513,42.40293397603662,57915.012044270836,57610.70992424453,46.27616965341109
2013-01-21,57820.88671875,58058.832988675895,56155.26662081821,56869.1054305959,1479177.0,0.8,23.98,7.409999847412109,10134.0,56202.8546875,56489.43023702515,68.74996152370242,55822.1421875,55948.671902854054,54.1666514661783,54841.5619140625,55794.585579078885,56.62939010778711,55349.135546875,56179.34783477061,43.99042628907512,57870.70598958333,57617.600966687336,48.128642636824274
2013-01-22,58653.6953125,59010.61278968667,57344.98904920092,58058.82779512338,1451194.0,0.8,24.32,7.519999980926514,10134.0,56773.925,57210.85192885011,85.29421421521953,56048.190234375,56440.49434097149,63.01365180498604,55206.8439453125,56066.8817441666,68.01614729775707,55304.09557291667,56338.983155914444,48.18548985694144,57822.4921875,57651.57127310742,47.95684636514514
2013-01-23,58891.65234375,59486.516178492486,58177.81346712913,58653.70605154304,808727.0,0.8,24.42,7.550000190734863,10134.0,57511.55859375,57771.118733816744,100.0,56381.31484375,56886.15943238576,70.58819837119349,55459.5072265625,56335.9075155555,64.01902702683958,55425.10299479167,56503.67149061352,55.5461078471825,57760.456380208336,57692.229668866195,47.3399503627876
2013-01-24,58772.67578125,59248.568353351184,58296.783209148816,59129.59331455103,547204.0,0.8,24.37,7.539999961853027,10134.0,58106.425,58104.97108296117,96.29620171582486,56809.61796875,57229.16240490653,79.99994527834171,55670.645703125,56567.98068371688,62.11327366277416,55502.615885416664,56650.058864202976,53.67234621800757,57755.73098958333,57727.654131567295,49.78690544499424
2013-01-25,59129.58984375,59129.58984375,57107.0484268144,58772.67233139939,705168.0,0.8,24.52,7.579999923706055,10134.0,58653.7,58446.510669890784,95.99988442768063,57285.51015625,57574.69466651443,82.25803376718835,55947.06484375,56811.943460862894,66.4158471884881,55560.402734375,56810.028604818915,52.789928363824316,57754.977799479166,57773.61923688476,49.96615565380203
2013-01-28,59248.5703125,59724.462900337334,58534.731430744,59367.541563684405,556525.0,0.8,24.57,7.599999904632568,10134.0,58939.23671875,58713.86388409386,92.8569920943333,57571.045703125,57879.03569305726,76.08693324692065,56232.6001953125,57044.00316101881,66.90139200487963,55622.155598958336,56967.35387628221,52.97003227155096,57764.11321614583,57821.97828854428,50.4126935015479
2013-01-29,57701.91796875,59367.53813853454,57107.05037249869,59367.53813853454,977558.0,0.8,23.93,7.400000095367432,10134.0,58748.88125,58376.548578979244,30.000311911574713,57761.403125,57846.832470455935,64.81484296385023,56417.008203125,57106.66171413607,60.264877766536266,55687.69375,57014.74510805433,53.16360636782844,57727.706770833334,57818.04188461659,48.364221743179165
2013-01-30,58177.80859375,58653.70113829984,57344.99474501303,57820.887289562874,795592.0,0.8,24.13,7.460000038146973,10134.0,58606.1125,58310.30191723617,36.36356852690365,58058.835546875,57907.00994741849,73.58485072440155,56619.262109375,57208.67570267073,61.03893528864715,55733.51875,57089.78146197018,52.254943645630625,57697.25533854167,57829.837514424245,48.63906921777977
2013-01-31,57344.99609375,58653.70251781719,56869.10732955691,57820.88864949269,894000.0,0.8,23.78,7.349999904632568,10134.0,58320.5765625,57988.533309407445,28.57141181988743,58213.50078125,57804.82561038785,61.81817096430458,56857.2080078125,57221.65859705923,63.513489830077944,55779.25377604167,57106.24692208502,52.250316970866876,57668.73528645833,57813.94107440214,48.7231819475926
2013-02-01,58534.72265625,58772.66891449996,57582.937623250175,57582.937623250175,853256.0,0.8,24.27,7.510000228881836,10134.0,58201.603125,58170.596425021635,42.85712945590994,58427.6515625,57937.53416418097,64.9999343339382,57089.205078125,57346.71231698216,63.265275126379294,55935.79830729167,57198.40664686986,57.9488733043234,57636.326497395836,57837.57325741354,48.54401695939939
2013-02-04,57820.88671875,59367.535577493574,57463.96920963589,59367.535577493574,457102.0,0.8,23.98,7.409999847412109,10134.0,57916.06640625,58054.0265229311,34.9999138131288,58427.6515625,57916.32553773897,50.0,57124.896875,57391.87178381719,52.38094245410801,56036.925130208336,57238.566651507295,55.176075637160864,57593.9970703125,57837.02615778523,48.11512810739473
2013-02-05,55084.51171875,56869.11080770707,54608.62292545125,56036.29688844715,1624194.0,0.8,22.84,7.059999942779541,10134.0,57392.58515625,57064.188254870736,27.999963226892703,58070.733203125,57401.45029792279,28.571495577624574,57059.46171875,57172.12320619174,46.153849686180365,56161.47369791667,57099.59536552295,56.53149588287551,57510.014322916664,57746.77978273489,46.394123458996
2013-02-06,53894.78125,54965.53761454148,52467.10356957828,54608.62009021086,1828196.0,0.8,22.35,6.909999847412109,10134.0,56535.9796875,56007.71925324717,17.857111447911137,57571.04609375,56763.87410739137,23.076897173114077,56976.18046875,56859.99540084015,45.20547637145414,56163.353515625,56892.83316452148,50.103276180551106,57380.50891927083,57620.48474887473,44.41142021690691
2013-02-07,55560.40625,57107.05530916542,53061.97577934429,54489.64979235471,2698443.0,0.8,23.04,7.119999885559082,10134.0,56179.06171875,55858.614918831445,38.095262912400756,57249.819140625,56545.061769683845,35.1648419051124,57029.7185546875,56736.22500552204,52.98014253021021,56197.036848958334,56806.870137778154,51.788059933406714,57300.50481770833,57552.94119153457,46.565406122419894
2013-02-08,56155.26953125,57344.99715099155,55917.32324899176,55917.32324899176,1491231.0,0.8,23.29,7.199999809265137,10134.0,55703.17109375,55957.49978963763,32.75865973020248,56952.387109375,56474.19045360496,36.55916483966517,57118.9486328125,56680.895912734224,54.838724026934116,56282.172265625,56764.83138896989,54.576673134374325,57220.532877604164,57507.11589119737,46.56688162301273
2013-02-12,55917.32421875,57226.02689809196,55203.48535959537,56631.16307790463,775518.0,0.8,23.19,7.170000076293945,10134.0,55322.45859375,55944.10793267509,35.18522121601623,56619.2625,56372.942047267694,35.106367000644426,57095.1541015625,56608.17479902144,48.57143326186669,56361.487630208336,56710.15350702022,54.237286720781846,57160.3125,57454.99157406795,47.37020021772253
2013-02-13,57939.8671875,58058.83843785439,56155.27189133531,56512.18943394832,718907.0,0.8,24.03,7.429999828338623,10134.0,55893.5296875,56609.361017616735,75.00001710055331,56643.057421875,56657.83752730993,51.020422521762825,57202.2302734375,56735.00264554321,55.92107792714427,56492.35794270833,56789.48987350279,56.62650221128666,57193.09453125,57470.889135164085,51.46429811505774
2013-02-14,57820.88671875,59129.58930756768,57463.96920963589,58296.77925860179,748473.0,0.8,23.98,7.409999847412109,10134.0,56678.75078125,57013.202917994495,92.30756278891995,56607.365234375,56869.30101666267,48.421040262332795,57333.100390625,56838.420176324806,57.43241549427163,56615.296484375,56856.03160545423,56.22488238779866,57204.129231770836,57482.364465773455,50.500850772278774
2013-02-15,58653.6953125,58772.666541045844,57820.88154648256,58772.666541045844,474010.0,0.8,24.32,7.519999980926514,10134.0,57297.40859375,57560.033716163,90.62483326971932,56738.23515625,57193.73634317855,55.78945767694526,57475.86796875,57011.303522627204,57.999990368973386,56817.550390625,56972.009909134606,60.49380914510021,57217.1853515625,57520.76875583006,50.59151495101512
2013-02-18,58415.75390625,59248.56394975434,58177.80763788456,59010.617681388896,395342.0,0.8,24.23,7.489999771118164,10134.0,57749.50546875,57845.27377952534,82.75856603295081,56726.33828125,57415.92135464608,49.425307744155525,57576.994921875,57145.06070201985,55.78230472032259,56968.24947916667,57065.15468314206,58.11965068430971,57214.41705729167,57550.11253125366,49.87367739450721
2013-02-19,59010.62109375,59248.56737587498,58058.83596525008,58772.674811625024,569884.0,0.8,24.47,7.570000171661377,10134.0,58368.16484375,58233.7228842669,90.62493587296896,56845.31171875,57705.86676175588,55.81397390915928,57636.481640625,57322.73312027987,53.571438622362685,57031.701822916664,57190.66864511676,53.773586366725375,57160.293294270836,57597.99805789288,47.40878051249693
2013-02-20,62222.88671875,62460.83297300531,59486.506690588576,59486.506690588576,1736907.0,0.8,25.8,7.980000019073486,10134.0,59224.76875,59563.44416242794,92.85708143468129,57559.14921875,58527.14311757299,83.33330901253422,57814.9412109375,57789.41441537227,59.374998076187886,57226.02421875,57515.32787567375,60.51500555343715,57163.6603515625,57749.63375169147,50.15389402040882
2013-02-21,62222.88671875,62698.77922726062,61390.072933081814,62222.88671875,796849.0,0.8,25.8,7.980000019073486,10134.0,60105.16875,60449.9250145353,95.12203520674473,58391.959765625,59199.09649960517,93.7499769142404,57981.5029296875,58211.64987283682,58.86073371541617,57448.10690104167,57819.04134942061,62.389357324902114,57165.0509765625,57896.29778339831,50.06367465731945
2013-02-22,62698.78515625,63531.59522912204,62103.91756858462,62579.81012209709,1115628.0,0.8,26.0,8.039999961853027,10134.0,60914.18671875,61199.54506177353,94.73694215068832,59105.79765625,59835.40352808605,92.85711940495226,58177.8083984375,58638.99609030474,60.2484464449734,57721.744921875,58133.86353050638,65.6108537455382,57160.5380859375,58053.75638578689,49.79223821289496
2013-02-25,62460.8359375,62936.72467704787,61865.96837785373,62698.782203048635,530565.0,0.8,25.9,8.010000228881836,10134.0,61723.203125,61619.975353682355,94.73677844010261,59736.354296875,60312.75487525222,89.5521817559015,58344.370703125,59002.980837656665,58.75000025650829,57991.4171875,58413.02304063501,65.31531045204756,57154.0357421875,58198.25079731846,49.701196291861415
2013-02-26,62936.73046875,63293.65179569304,61984.949110517955,61984.949110517955,768147.0,0.8,26.1,8.069999694824219,10134.0,62508.425,62058.89372537158,94.59452983989905,60438.294921875,60789.84134679727,92.75355905330467,58528.7787109375,59377.62365966556,59.5091919499761,58209.534375,58704.87513277146,63.15788646863359,57185.111653645836,58353.61078654572,51.45711913352993
2013-02-27,62817.7578125,63650.5716956632,62103.918966167104,63531.59665883289,362986.0,0.8,26.05,8.050000190734863,10134.0,62627.39921875,62311.84842108106,72.72729986180383,60926.083984375,61158.553431470486,88.6791704765374,58784.570703125,59705.25548374503,64.23841074002489,58443.51484375,58970.22240243137,64.3902515589299,57220.133984375,58499.976262806515,51.64826289306426
2013-02-28,62579.81640625,63531.60160885152,61628.03120364849,63174.68026210097,734840.0,0.8,25.95,8.020000457763672,10134.0,62698.78515625,62401.17108280404,61.53875295496333,61401.976953125,61416.964881430395,87.03712936604158,59004.67109375,59979.02319065027,62.41612690404323,58689.392578125,59203.0994349358,65.34653915952237,57259.096484375,58633.741513411216,51.84052589125255
2013-03-04,65435.16796875,65673.11806002757,63888.518916295354,63888.518916295354,1388321.0,0.8,27.14,8.390000343322754,10134.0,63246.06171875,63412.50337811936,84.84853007310832,62080.12421875,62147.54726094305,90.14091866967745,59409.1796875,60498.656026659766,70.48195011111824,59010.62005208333,59605.168372601234,68.32580079604566,57353.55384114583,58856.73910211085,54.300770457935656
2013-03-05,65316.18359375,67219.7536091762,65316.18359375,66624.8898751301,807589.0,0.8,27.09,8.369999885559082,10134.0,63817.13125,64047.06344999625,87.49985892067649,62770.1671875,62723.66295781704,91.42847091932458,59748.252734375,60957.468175906455,68.15285398741804,59308.05234375,59973.620967514056,67.28107844920274,57406.4994140625,59068.52416741049,52.49602229479216
2013-03-06,64245.4375,65673.11523699548,64245.4375,65197.22265799698,598292.0,0.8,26.64,8.239999771118164,10134.0,64078.87265625,64113.18813333084,64.86492722140434,63293.648828125,63000.34923821394,79.7297483167504,60069.4802734375,61270.608111534406,66.87501987940001,59522.20403645833,60249.222034126054,62.616831606759376,57435.66979166667,59238.25903077408,51.35990496444817
2013-03-07,63769.53515625,64721.32016850429,62698.77891323853,63412.613880880046,974817.0,0.8,26.45,8.180000305175781,10134.0,64269.228125,63998.63714097057,59.99991791740028,63448.313671875,63140.2012233114,62.74505638260341,60503.7314453125,61508.60116341208,75.88648056307042,59692.73203125,60476.33900974696,60.18956335633358,57498.413802083334,59386.82546111755,53.01961180448052
2013-03-08,65197.22265625,65911.05773317884,64126.46624930698,64840.30132623581,606124.0,0.8,27.04,8.359999656677246,10134.0,64792.709375,64398.16564606372,71.99992120089831,63745.747265625,63514.20512020932,69.84126570509547,61068.853515625,61859.89844844426,83.21674548505742,59902.917708333334,60780.91214823103,61.99093926867591,57664.0103515625,59577.33028718746,58.41720714486868
2013-03-11,62817.7578125,65554.1343694516,61865.97268405614,64959.270559949015,1558074.0,0.8,26.05,8.050000190734863,10134.0,64269.22734375,63871.363034875816,26.087037207546146,63757.64453125,63387.578336989434,50.63290770980796,61431.72109375,61951.1231497829,70.4697590232418,60037.75377604167,60912.321545925806,57.08332575209219,57770.184830729166,59683.57381260754,55.289827976470505
2013-03-12,62222.88671875,64007.47793834098,61628.01918733712,63531.58922137958,1284651.0,0.8,25.8,7.980000019073486,10134.0,63650.56796875,63321.870929500554,24.00010506546893,63733.849609375,63175.81622458226,48.78047510919968,61735.101953125,61977.00539444644,67.11404027574439,60140.863671875,60996.87413772092,55.371891071396114,57850.633203125,59766.829973464664,54.03179227434304
2013-03-13,62936.73046875,62936.73046875,61271.11024818161,62222.8953979634,875761.0,0.8,26.1,8.069999694824219,10134.0,63388.8265625,63193.49077591704,38.29791693008628,63733.849609375,63132.34608715821,50.0,62086.072265625,62068.40778247535,69.28099596003902,60263.80234375,61122.02615907764,56.27529024336457,57942.97897135417,59870.76113724451,54.5735086782881
2013-03-14,62579.81640625,63293.65530820114,62103.92380494925,63055.70900755076,609751.0,0.8,25.95,8.020000457763672,10134.0,63150.8828125,62988.9326526947,39.130583741127964,63710.05546875,63031.88614517489,48.837235050205834,62318.0697265625,62117.113365691985,64.0287513183396,60426.39895833333,61216.07714276618,58.64978891262781,58057.04635416667,59959.5826214742,55.77351243021582
2013-03-15,62698.78515625,63769.541505878275,62698.78515625,63174.673918212895,610444.0,0.8,26.0,8.039999961853027,10134.0,62651.1953125,62892.21682054647,20.0,63721.95234375,62971.322329006725,50.58821257232914,62561.9646484375,62172.51067907846,64.74819430160372,60577.09817708333,61311.73572428127,58.11965428206055,58155.30846354167,60049.392540647175,55.054398276829765
2013-03-18,62817.7578125,64126.46425988513,62103.918966167104,62936.72905778065,515137.0,0.8,26.05,8.050000190734863,10134.0,62651.1953125,62867.39715119765,50.0,63460.211328125,62943.401507823684,32.258107222877996,62770.1677734375,62233.96278702337,63.15789473684211,60759.52356770833,61408.89843965023,60.08771607709026,58269.388671875,60140.15861513415,55.940481814912474
2013-03-19,64959.27734375,65435.16995767016,63412.62824428453,63531.6032935396,739535.0,0.8,26.94,8.329999923706055,10134.0,63198.4734375,63564.6905487151,89.65532076770495,63424.520703125,63309.92438708301,48.101338422586444,63097.3439453125,62493.516554330665,68.4563594231615,60973.675390625,61637.95514314054,61.440685865460786,58454.73684895833,60298.16250787565,59.65044219289712
2013-03-20,64007.484375,65435.162044100594,63531.59561018274,65078.240731050646,624146.0,0.8,26.54,8.210000038146973,10134.0,63412.62421875,63712.288490810075,64.51606753437672,63400.725390625,63436.75347579519,48.71791633833741,63347.187109375,62637.703965822984,63.81574726713898,61179.8953125,61790.8279968089,60.92435450341498,58608.41022135417,60419.77961827316,58.00081390303111
2013-03-21,64483.37890625,65435.16404813332,64007.48633530834,65078.242724152224,532127.0,0.8,26.74,8.270000457763672,10134.0,63793.33671875,63969.31862929005,74.99984609544134,63472.109765625,63627.04900860515,53.84617003597313,63460.21171875,62813.48253157794,57.36433240399921,61493.19088541667,61964.54095870833,68.03649291856394,58827.332291666666,60553.01238181338,62.015806805049046
2013-03-22,65435.16796875,65554.13922283884,64245.44026166177,65078.24662338358,615078.0,0.8,27.14,8.390000343322754,10134.0,64340.61328125,64457.9350757767,79.48708234834555,63495.904296875,63955.79791044966,51.35134295723905,63620.82578125,63063.16685892766,59.854010750039066,61877.870442708336,62188.45237871102,72.35019108960641,59020.611979166664,60713.08305679491,60.91564981806368
2013-03-25,64364.41015625,65435.166586632935,64126.467653098116,65435.166586632935,493081.0,0.8,26.69,8.25,10134.0,64649.94375,64426.76010260114,63.829760480171345,63650.56953125,64030.091046049725,60.317447908930724,63704.10703125,63187.09479200598,54.92957095160142,62171.337239583336,62328.83675145547,67.45279519622136,59184.18704427083,60832.798699399995,59.17599850233871
2013-03-26,63412.62109375,64721.32753023309,63293.64984946043,64602.35628594352,628984.0,0.8,26.3,8.130000114440918,10134.0,64340.6125,64088.713766317436,32.43243962737307,63769.54296875,63917.82378199523,57.575762098206425,63751.6962890625,63208.57348741017,52.70269760627624,62413.24895833333,62398.758321926085,64.1860088664369,59347.710611979164,60917.38304019835,59.17257971569159
2013-03-27,64245.4375,64483.379997949465,62579.81347350527,63412.623590977746,660166.0,0.8,26.64,8.239999771118164,10134.0,64388.203125,64140.9550108783,52.777848713131355,63900.413671875,63977.38991254155,58.2089559552903,63817.131640625,63307.32244099015,53.642383673966386,62690.852734375,62517.89891405989,65.90905529479028,59526.170182291666,61026.49957986398,59.868408689087445
2013-03-28,63769.53515625,64721.32016850429,63769.53515625,64721.32016850429,483115.0,0.8,26.45,8.180000305175781,10134.0,64245.434375,64017.148392668874,41.666651466261484,64019.385546875,63939.59813867036,57.35283608840167,63864.7205078125,63351.34269958633,52.59737477051574,62885.175,62598.649639362484,61.83569331588797,59688.76647135417,61116.43517253237,58.99120399047929
2013-03-29,65911.0390625,66624.8815203176,64245.419299421286,64721.31174360055,967544.0,0.8,27.33,8.449999809265137,10134.0,64340.60859375,64648.445282612585,54.34762592351764,64340.6109375,64298.041943003016,65.88221615606246,64031.281640625,63595.123305578105,58.23521584110075,63154.84674479167,62812.35218279072,65.17851554650173,59885.071614583336,61273.635300072296,60.46508367042719
2013-04-01,69956.1328125,70313.05410143992,66267.97143711647,66624.8927260564,1286116.0,1.1,29.01,8.970000267028809,10134.0,65458.953125,66417.67445924174,83.09845412097987,65054.4484375,65326.78573745701,75.42362883380616,64257.3298828125,64200.93373480876,60.555497287176266,63531.59466145833,63273.24125567519,68.92426015873905,60174.572526041666,61558.30734966009,64.77730102687616
2013-04-02,68409.484375,70788.94700898656,68290.51313907535,70669.97577306192,812696.0,1.1,28.37,8.770000457763672,10134.0,66458.32578125,67081.61109782783,77.63151244004193,65399.469140625,65887.27639882846,62.83178383925668,64411.994921875,64601.748081493635,56.77082077514241,63864.719010416666,63604.6117795026,66.03049182953359,60416.48424479167,61782.93610458927,62.298364835828245
2013-04-03,68409.484375,69242.29819266997,66743.86432275876,68885.37690179731,1017780.0,1.1,28.37,8.770000457763672,10134.0,67291.13515625,67524.23552355189,75.36223401673628,65839.669140625,66345.85966722328,67.61900086366425,64620.197265625,64964.38963325614,59.56279045066568,64178.014453125,63914.60355985728,65.36960566291293,60604.858138020834,62000.19998230766,60.12791297694779
2013-04-04,68171.546875,69123.32441491041,67219.76175199031,68409.48936420279,754779.0,1.1,28.27,8.739999771118164,10134.0,68171.5375,67740.0059740346,77.61203318790389,66208.4859375,66677.80279590996,65.0485402850098,64840.2978515625,65269.83318008889,60.22099327250098,64376.303125,64189.24506406004,60.775852125858485,60801.163671875,62202.53922469101,60.64514848965608
2013-04-05,68052.5703125,70907.92577657255,67338.73523803163,67933.59906393853,1128041.0,1.1,28.22,8.729999542236328,10134.0,68599.84375,67844.19408685641,68.00012607889387,66470.226171875,66927.76052619905,61.458299488522975,64983.065234375,65534.85576412804,57.05879637685876,64570.62591145833,64438.49185428198,60.515004464863836,61009.36640625,62394.34352265196,61.43788750476758
2013-04-08,66030.0234375,68766.4074326642,65197.21718153174,68766.4074326642,1012448.0,1.1,27.38,8.470000267028809,10134.0,67814.621875,67239.47053707094,0.0,66636.7875,66764.53560098103,56.73072157189342,65143.678515625,65582.01459016347,58.08379925392414,64681.6671875,64541.17131126379,55.691032441534915,61201.7060546875,62513.546142810905,60.385418904016845
2013-04-09,65911.0390625,66386.93150667926,62936.71318215396,65078.225389411935,1064405.0,1.1,27.33,8.449999809265137,10134.0,67314.9328125,66796.6600455473,0.0,66886.629296875,66609.3544121663,60.824649795470734,65328.0861328125,65613.35025419551,59.50914882186976,64796.67395833333,64629.54987585968,55.918326541595775,61394.045572916664,62624.93935329252,60.3854104130724
2013-04-10,64721.3125,66624.88229896412,64364.391266919854,66030.01104946471,672220.0,1.1,26.84,8.300000190734863,10134.0,66577.2984375,66104.87753036487,0.0,66934.216796875,66266.0740644997,51.99992514070591,65417.315234375,65528.39427760546,54.490975346737194,64856.16002604167,64635.47004515906,52.98801831165419,61532.84720052083,62693.6728990862,57.60867105844028
2013-04-11,66624.890625,67100.77555111432,64364.39931046474,65197.213097361695,598276.0,1.1,27.63,8.539999961853027,10134.0,66267.9671875,66278.21522857659,35.55556204106887,67219.75234375,66331.31343913611,60.71428257337083,65619.5689453125,65632.82250116685,59.44440016044387,64983.064453125,64763.81975998751,56.0150157845208,61713.2896484375,62822.56528354239,59.66028349048337
2013-04-12,69480.2421875,70075.10596326116,67338.7295615203,67576.67203858521,1051103.0,1.1,28.81,8.90999984741211,10134.0,66553.5015625,67345.55754821774,58.82347828774055,67576.67265625,66903.84593883863,62.71188421411129,65958.641796875,65999.24342367478,64.03936401034807,65213.07864583333,65068.105077891545,60.06940529534587,61951.235611979166,63040.849772196736,62.244874028410614
2013-04-15,68409.484375,70313.05448218925,68409.484375,69123.3193736466,583635.0,1.1,28.37,8.770000457763672,10134.0,67029.39375,67700.19982381182,66.66663018556115,67422.0078125,67177.59838177706,43.01076711359591,66238.228125,66228.79018094385,61.137403442205056,65312.22252604167,65283.67793576951,54.57872814637113,62161.4212890625,63216.87057884602,60.728726829958866
